Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
545,CA-2026-100544,2025-06-10,2025-06-11,Standard Class,Co-10704,Corporate,United States,Indiana,Central,Office Supplies,Appliances,350.93,4,0.3,359.65
546,CA-2026-100545,2025-06-11,2025-06-16,Standard Class,Co-10566,Consumer,United States,Texas,Central,Furniture,Bookcases,7.67,9,0.0,1.32
547,CA-2026-100546,2025-06-12,2025-06-17,First Class,Co-10950,Consumer,United States,Oregon,West,Technology,Accessories,161.18,4,0.0,224.07
548,CA-2026-100547,2025-06-13,2025-06-15,Second Class,Co-10553,Consumer,United States,Pennsylvania,East,Technology,Machines,128.08,9,0.0,309.29
549,CA-2026-100548,2025-06-14,2025-06-15,Second Class,Ho-10694,Home Office,United States,Ohio,East,Office Supplies,Appliances,143.22,6,0.2,174.11
550,CA-2026-100549,2025-06-15,2025-06-17,Standard Class,Co-10432,Corporate,United States,Georgia,South,Office Supplies,Paper,19.99,7,0.0,22.95
551,CA-2026-100550,2025-06-16,2025-06-19,Standard Class,Co-10606,Corporate,United States,Georgia,South,Office Supplies,Appliances,235.68,3,0.5,62.24
552,CA-2026-100551,2025-06-17,2025-06-19,Standard Class,Co-10893,Consumer,United States,Oregon,West,Office Supplies,Binders,144.92,8,0.0,211.93
553,CA-2026-100552,2025-06-18,2025-06-20,Same Day,Co-10569,Corporate,United States,Ohio,East,Technology,Copiers,294.76,3,0.2,125.38
554,CA-2026-100553,2025-06-19,2025-06-24,Standard Class,Co-10120,Consumer,United States,Texas,Central,Office Supplies,Binders,137.83,1,0.0,18.23
555,CA-2026-100554,2025-06-20,2025-06-25,First Class,Co-10327,Corporate,United States,Florida,South,Office Supplies,Art,37.36,5,0.0,73.2
556,CA-2026-100555,2025-06-21,2025-06-26,Standard Class,Ho-10475,Home Office,United States,Indiana,Central,Office Supplies,Storage,213.97,2,0.3,71.71
557,CA-2026-100556,2025-06-22,2025-06-25,Standard Class,Co-10229,Corporate,United States,Florida,South,Office Supplies,Art,42.84,6,0.0,68.42
558,CA-2026-100557,2025-06-23,2025-06-28,Second Class,Ho-10786,Home Office,United States,Arizona,West,Technology,Phones,416.76,9,0.0,1213.31
559,CA-2026-100558,2025-06-24,2025-06-25,Standard Class,Co-10719,Corporate,United States,Massachusetts,East,Office Supplies,Paper,194.93,1,0.0,-13.77
560,CA-2026-100559,2025-06-25,2025-06-29,First Class,Co-10513,Consumer,United States,North Carolina,South,Office Supplies,Art,39.21,4,0.0,-23.48
561,CA-2026-100560,2025-06-26,2025-06-27,First Class,Ho-10894,Home Office,United States,Ohio,East,Furniture,Bookcases,660.82,1,0.0,59.3
562,CA-2026-100561,2025-06-27,2025-06-28,Standard Class,Co-10170,Consumer,United States,Texas,Central,Office Supplies,Art,151.11,1,0.1,14.75
563,CA-2026-100562,2025-06-27,2025-07-02,Standard Class,Co-10503,Corporate,United States,Washington,West,Office Supplies,Binders,20.14,8,0.0,47.93
564,CA-2026-100563,2025-06-28,2025-07-02,Standard Class,Co-10661,Consumer,United States,New York,East,Furniture,Chairs,202.15,2,0.0,26.79
565,CA-2026-100564,2025-06-29,2025-07-03,First Class,Co-10706,Consumer,United States,Arizona,West,Furniture,Chairs,63.39,1,0.0,9.03
566,CA-2026-100565,2025-06-30,2025-07-04,Standard Class,Co-10890,Consumer,United States,New York,East,Office Supplies,Appliances,330.62,8,0.1,276.71
567,CA-2026-100566,2025-07-01,2025-07-04,Second Class,Co-10496,Consumer,United States,Michigan,Central,Office Supplies,Appliances,345.55,4,0.2,-195.81
568,CA-2026-100567,2025-07-02,2025-07-07,Second Class,Co-10436,Consumer,United States,Indiana,Central,Office Supplies,Appliances,777.15,3,0.0,394.32
569,CA-2026-100568,2025-07-03,2025-07-07,Second Class,Co-10743,Corporate,United States,Arizona,West,Furniture,Chairs,144.38,4,0.0,171.42
570,CA-2026-100569,2025-07-04,2025-07-07,Standard Class,Co-10604,Consumer,United States,Illinois,Central,Office Supplies,Paper,126.38,5,0.3,-46.67
571,CA-2026-100570,2025-07-05,2025-07-07,Second Class,Co-10375,Consumer,United States,Georgia,South,Furniture,Bookcases,285.06,1,0.0,44.64
572,CA-2026-100571,2025-07-06,2025-07-08,First Class,Co-10991,Corporate,United States,Massachusetts,East,Office Supplies,Appliances,33.42,1,0.3,3.65
573,CA-2026-100572,2025-07-07,2025-07-10,Standard Class,Co-10112,Consumer,United States,Michigan,Central,Furniture,Bookcases,163.34,3,0.3,-34.81
574,CA-2026-100573,2025-07-08,2025-07-11,Standard Class,Co-10102,Corporate,United States,Florida,South,Furniture,Bookcases,163.04,6,0.2,-98.55
575,CA-2026-100574,2025-07-09,2025-07-14,Same Day,Co-10323,Corporate,United States,Oregon,West,Furniture,Furnishings,23.75,1,0.0,9.22
576,CA-2026-100575,2025-07-10,2025-07-15,Standard Class,Ho-10274,Home Office,United States,Virginia,South,Office Supplies,Appliances,113.25,2,0.2,6.57
577,CA-2026-100576,2025-07-11,2025-07-13,First Class,Co-10998,Corporate,United States,Washington,West,Furniture,Bookcases,388.85,7,0.2,-138.38
578,CA-2026-100577,2025-07-12,2025-07-16,Standard Class,Co-10484,Consumer,United States,Arizona,West,Office Supplies,Art,392.8,1,0.0,-38.18
579,CA-2026-100578,2025-07-13,2025-07-15,Standard Class,Co-10701,Corporate,United States,Ohio,East,Office Supplies,Appliances,25.9,7,0.0,36.36
580,CA-2026-100579,2025-07-14,2025-07-18,First Class,Co-10340,Consumer,United States,Ohio,East,Office Supplies,Binders,24.02,4,0.0,15.92
581,CA-2026-100580,2025-07-15,2025-07-19,Standard Class,Co-10646,Consumer,United States,Virginia,South,Office Supplies,Paper,65.95,6,0.0,73.65
582,CA-2026-100581,2025-07-16,2025-07-21,Standard Class,Co-10113,Corporate,United States,Ohio,East,Technology,Machines,420.51,8,0.0,-495.18
583,CA-2026-100582,2025-07-17,2025-07-18,Standard Class,Co-10294,Consumer,United States,New York,East,Furniture,Furnishings,32.6,9,0.0,98.62
584,CA-2026-100583,2025-07-18,2025-07-19,Standard Class,Co-10496,Corporate,United States,Massachusetts,East,Office Supplies,Binders,259.59,6,0.0,52.27
585,CA-2026-100584,2025-07-19,2025-07-22,Standard Class,Ho-10530,Home Office,United States,North Carolina,South,Furniture,Chairs,26.33,9,0.0,-2.84
586,CA-2026-100585,2025-07-20,2025-07-25,Standard Class,Ho-10405,Home Office,United States,Indiana,Central,Furniture,Furnishings,200.18,4,0.0,61.99
587,CA-2026-100586,2025-07-21,2025-07-25,Same Day,Ho-10433,Home Office,United States,New York,East,Office Supplies,Paper,93.03,6,0.1,17.1
588,CA-2026-100587,2025-07-22,2025-07-23,Standard Class,Co-10824,Consumer,United States,New York,East,Office Supplies,Art,316.1,8,0.3,563.17
589,CA-2026-100588,2025-07-23,2025-07-27,Second Class,Co-10509,Consumer,United States,Florida,South,Technology,Phones,58.23,9,0.0,187.38
590,CA-2026-100589,2025-07-24,2025-07-25,Standard Class,Co-10102,Corporate,United States,Texas,Central,Office Supplies,Art,208.89,3,0.0,-11.23
591,CA-2026-100590,2025-07-25,2025-07-26,Second Class,Co-10790,Consumer,United States,New York,East,Technology,Phones,58.75,2,0.0,37.41
592,CA-2026-100591,2025-07-26,2025-07-27,Standard Class,Co-10651,Corporate,United States,Washington,West,Furniture,Tables,255.12,6,0.1,370.47
593,CA-2026-100592,2025-07-27,2025-08-01,Same Day,Co-10551,Corporate,United States,Georgia,South,Furniture,Furnishings,418.78,4,0.2,480.4
594,CA-2026-100593,2025-07-28,2025-07-30,Standard Class,Co-10775,Corporate,United States,New York,East,Furniture,Tables,32.12,1,0.3,-1.18
595,CA-2026-100594,2025-07-28,2025-08-01,Standard Class,Co-10918,Consumer,United States,New York,East,Furniture,Furnishings,407.87,8,0.0,476.96
596,CA-2026-100595,2025-07-29,2025-08-03,Standard Class,Co-10846,Consumer,United States,Arizona,West,Office Supplies,Storage,185.07,9,0.5,-29.38
597,CA-2026-100596,2025-07-30,2025-08-04,Standard Class,Co-10868,Consumer,United States,Washington,West,Office Supplies,Appliances,32.19,9,0.0,85.31
598,CA-2026-100597,2025-07-31,2025-08-05,Standard Class,Co-10971,Consumer,United States,North Carolina,South,Furniture,Tables,116.56,2,0.1,-41.29
599,CA-2026-100598,2025-08-01,2025-08-06,Standard Class,Ho-10594,Home Office,United States,Georgia,South,Technology,Accessories,40.08,9,0.0,50.1
600,CA-2026-100599,2025-08-02,2025-08-07,First Class,Co-10516,Consumer,United States,Washington,West,Technology,Accessories,246.03,7,0.3,4.25
601,CA-2026-100600,2025-08-03,2025-08-06,Standard Class,Co-10490,Consumer,United States,Virginia,South,Furniture,Chairs,289.48,5,0.0,-9.25
602,CA-2026-100601,2025-08-04,2025-08-08,Standard Class,Co-10472,Consumer,United States,Arizona,West,Furniture,Bookcases,27.36,7,0.1,32.22
603,CA-2026-100602,2025-08-05,2025-08-10,Second Class,Co-10727,Corporate,United States,Ohio,East,Furniture,Tables,146.1,9,0.2,327.03
604,CA-2026-100603,2025-08-06,2025-08-10,Second Class,Co-10151,Corporate,United States,Arizona,West,Furniture,Chairs,342.07,8,0.0,452.95
605,CA-2026-100604,2025-08-07,2025-08-10,Standard Class,Co-10475,Consumer,United States,California,West,Furniture,Furnishings,555.28,6,0.0,1039.16
606,CA-2026-100605,2025-08-08,2025-08-11,Standard Class,Co-10494,Consumer,United States,Texas,Central,Office Supplies,Binders,149.11,4,0.3,-17.22
607,CA-2026-100606,2025-08-09,2025-08-13,Standard Class,Co-10241,Consumer,United States,Arizona,West,Furniture,Tables,605.27,1,0.0,67.61
608,CA-2026-100607,2025-08-10,2025-08-11,Second Class,Co-10185,Consumer,United States,Oregon,West,Office Supplies,Storage,158.44,6,0.0,66.85
609,CA-2026-100608,2025-08-11,2025-08-13,Second Class,Co-10563,Corporate,United States,Illinois,Central,Technology,Accessories,105.24,3,0.0,-60.94
610,CA-2026-100609,2025-08-12,2025-08-13,Standard Class,Co-10145,Corporate,United States,Georgia,South,Office Supplies,Art,382.04,6,0.0,307.36
611,CA-2026-100610,2025-08-13,2025-08-14,First Class,Co-10943,Consumer,United States,Illinois,Central,Technology,Phones,140.84,6,0.0,166.4
612,CA-2026-100611,2025-08-14,2025-08-15,First Class,Co-10337,Consumer,United States,Massachusetts,East,Furniture,Chairs,132.69,4,0.0,82.35
613,CA-2026-100612,2025-08-15,2025-08-20,Standard Class,Ho-10109,Home Office,United States,Indiana,Central,Office Supplies,Paper,139.79,2,0.0,67.59
614,CA-2026-100613,2025-08-16,2025-08-19,First Class,Co-10763,Consumer,United States,New York,East,Office Supplies,Appliances,380.18,9,0.0,488.62
615,CA-2026-100614,2025-08-17,2025-08-18,Standard Class,Co-10672,Corporate,United States,North Carolina,South,Furniture,Furnishings,361.69,2,0.3,-80.99
616,CA-2026-100615,2025-08-18,2025-08-21,Standard Class,Co-10629,Consumer,United States,Michigan,Central,Furniture,Bookcases,108.34,3,0.5,-21.15
617,CA-2026-100616,2025-08-19,2025-08-23,Standard Class,Co-10697,Consumer,United States,Indiana,Central,Office Supplies,Binders,86.08,1,0.1,12.23
618,CA-2026-100617,2025-08-20,2025-08-22,Standard Class,Co-10748,Consumer,United States,Georgia,South,Office Supplies,Storage,140.43,7,0.0,-34.42
619,CA-2026-100618,2025-08-21,2025-08-25,Standard Class,Co-10841,Corporate,United States,New York,East,Office Supplies,Paper,175.09,1,0.3,-18.66
620,CA-2026-100619,2025-08-22,2025-08-26,First Class,Ho-10739,Home Office,United States,Illinois,Central,Office Supplies,Appliances,59.45,9,0.0,30.91
621,CA-2026-100620,2025-08-23,2025-08-28,Standard Class,Co-10715,Consumer,United States,Pennsylvania,East,Office Supplies,Appliances,320.93,1,0.0,42.55
622,CA-2026-100621,2025-08-24,2025-08-26,Standard Class,Co-10797,Consumer,United States,Indiana,Central,Furniture,Bookcases,138.29,5,0.3,-1.33
623,CA-2026-100622,2025-08-25,2025-08-29,Standard Class,Co-10277,Consumer,United States,Washington,West,Office Supplies,Storage,86.31,7,0.2,112.26
624,CA-2026-100623,2025-08-26,2025-08-30,First Class,Co-10968,Consumer,United States,Indiana,Central,Furniture,Tables,27.59,3,0.2,12.33
625,CA-2026-100624,2025-08-27,2025-08-29,Standard Class,Co-10105,Consumer,United States,Florida,South,Furniture,Furnishings,59.58,9,0.2,-0.13
626,CA-2026-100625,2025-08-27,2025-08-29,Standard Class,Co-10952,Consumer,United States,North Carolina,South,Technology,Accessories,601.29,8,0.0,1216.64
627,CA-2026-100626,2025-08-28,2025-09-01,Standard Class,Co-10406,Corporate,United States,Massachusetts,East,Office Supplies,Art,77.8,3,0.0,44.16
628,CA-2026-100627,2025-08-29,2025-08-31,Standard Class,Co-10647,Consumer,United States,Michigan,Central,Office Supplies,Binders,41.99,5,0.1,34.48
629,CA-2026-100628,2025-08-30,2025-09-03,Same Day,Co-10426,Consumer,United States,Massachusetts,East,Office Supplies,Art,128.49,7,0.0,118.78
630,CA-2026-100629,2025-08-31,2025-09-04,Same Day,Ho-10455,Home Office,United States,Pennsylvania,East,Office Supplies,Paper,78.37,4,0.0,-60.55
631,CA-2026-100630,2025-09-01,2025-09-06,Standard Class,Co-10892,Consumer,United States,California,West,Furniture,Bookcases,12.16,5,0.2,10.6
632,CA-2026-100631,2025-09-02,2025-09-03,Same Day,Ho-10494,Home Office,United States,Washington,West,Furniture,Furnishings,83.06,3,0.2,5.11
633,CA-2026-100632,2025-09-03,2025-09-07,Second Class,Co-10399,Consumer,United States,North Carolina,South,Furniture,Tables,162.1,9,0.0,533.32
634,CA-2026-100633,2025-09-04,2025-09-07,First Class,Ho-10625,Home Office,United States,Massachusetts,East,Office Supplies,Art,165.46,9,0.2,346.42
635,CA-2026-100634,2025-09-05,2025-09-06,Standard Class,Co-10848,Corporate,United States,Georgia,South,Office Supplies,Appliances,93.18,7,0.2,79.64
636,CA-2026-100635,2025-09-06,2025-09-07,Standard Class,Ho-10384,Home Office,United States,Illinois,Central,Office Supplies,Storage,123.59,2,0.1,-10.83
637,CA-2026-100636,2025-09-07,2025-09-08,Standard Class,Ho-10429,Home Office,United States,Ohio,East,Office Supplies,Paper,678.46,7,0.0,-369.34
638,CA-2026-100637,2025-09-08,2025-09-13,Second Class,Co-10149,Consumer,United States,Massachusetts,East,Technology,Phones,99.75,7,0.0,2.95
639,CA-2026-100638,2025-09-09,2025-09-13,Standard Class,Ho-10872,Home Office,United States,Michigan,Central,Furniture,Chairs,64.74,5,0.0,27.82
640,CA-2026-100639,2025-09-10,2025-09-15,Standard Class,Co-10721,Consumer,United States,Indiana,Central,Furniture,Tables,60.8,9,0.0,-12.24
641,CA-2026-100640,2025-09-11,2025-09-15,Standard Class,Co-10808,Consumer,United States,Florida,South,Office Supplies,Storage,127.41,3,0.0,41.65
642,CA-2026-100641,2025-09-12,2025-09-17,Second Class,Co-10477,Consumer,United States,Georgia,South,Office Supplies,Storage,290.02,4,0.0,-116.91
643,CA-2026-100642,2025-09-13,2025-09-18,Standard Class,Co-10863,Corporate,United States,Michigan,Central,Technology,Accessories,51.13,1,0.0,19.77
644,CA-2026-100643,2025-09-14,2025-09-17,Second Class,Co-10699,Consumer,United States,Florida,South,Furniture,Bookcases,252.09,6,0.3,-143.19
645,CA-2026-100644,2025-09-15,2025-09-20,Same Day,Co-10924,Corporate,United States,Michigan,Central,Technology,Phones,9.28,4,0.0,13.33
646,CA-2026-100645,2025-09-16,2025-09-18,Standard Class,Co-10637,Corporate,United States,New York,East,Technology,Copiers,113.58,1,0.2,31.63
647,CA-2026-100646,2025-09-17,2025-09-20,Second Class,Co-10873,Corporate,United States,Pennsylvania,East,Furniture,Tables,304.1,2,0.1,63.07
648,CA-2026-100647,2025-09-18,2025-09-23,Standard Class,Ho-10243,Home Office,United States,Arizona,West,Office Supplies,Paper,87.72,3,0.0,61.83
649,CA-2026-100648,2025-09-19,2025-09-20,First Class,Co-10159,Consumer,United States,New York,East,Office Supplies,Art,170.9,9,0.3,66.35
650,CA-2026-100649,2025-09-20,2025-09-22,Standard Class,Co-10967,Consumer,United States,Michigan,Central,Technology,Phones,50.88,8,0.0,72.46
651,CA-2026-100650,2025-09-21,2025-09-23,Second Class,Co-10879,Consumer,United States,Florida,South,Furniture,Chairs,275.96,7,0.0,8.39
652,CA-2026-100651,2025-09-22,2025-09-24,First Class,Co-10174,Consumer,United States,Oregon,West,Office Supplies,Appliances,15.74,4,0.2,-0.97
653,CA-2026-100652,2025-09-23,2025-09-26,First Class,Co-10102,Consumer,United States,North Carolina,South,Office Supplies,Binders,387.84,1,0.0,56.99
654,CA-2026-100653,2025-09-24,2025-09-29,Second Class,Co-10674,Consumer,United States,Texas,Central,Office Supplies,Art,49.18,8,0.1,35.01
655,CA-2026-100654,2025-09-25,2025-09-30,Standard Class,Co-10847,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,419.93,4,0.0,248.13
656,CA-2026-100655,2025-09-26,2025-09-27,Second Class,Ho-10547,Home Office,United States,Arizona,West,Office Supplies,Art,91.94,3,0.2,-6.18
657,CA-2026-100656,2025-09-26,2025-09-27,First Class,Co-10840,Corporate,United States,Michigan,Central,Technology,Machines,261.52,9,0.0,47.48
658,CA-2026-100657,2025-09-27,2025-09-29,Standard Class,Co-10374,Consumer,United States,Oregon,West,Technology,Phones,81.9,4,0.1,-44.13
659,CA-2026-100658,2025-09-28,2025-09-29,Standard Class,Co-10629,Corporate,United States,Washington,West,Technology,Accessories,477.7,4,0.0,-322.23
660,CA-2026-100659,2025-09-29,2025-10-02,First Class,Co-10691,Consumer,United States,Massachusetts,East,Furniture,Tables,32.08,9,0.1,-12.45
661,CA-2026-100660,2025-09-30,2025-10-05,Second Class,Co-10314,Consumer,United States,Texas,Central,Office Supplies,Paper,44.33,2,0.2,-11.03
662,CA-2026-100661,2025-10-01,2025-10-03,Second Class,Co-10782,Corporate,United States,Florida,South,Furniture,Bookcases,140.86,5,0.0,-97.01
663,CA-2026-100662,2025-10-02,2025-10-03,Standard Class,Co-10584,Consumer,United States,Oregon,West,Office Supplies,Binders,22.1,4,0.1,22.89
664,CA-2026-100663,2025-10-03,2025-10-06,Second Class,Co-10428,Consumer,United States,Washington,West,Office Supplies,Paper,48.63,9,0.0,-77.33
665,CA-2026-100664,2025-10-04,2025-10-07,Standard Class,Ho-10354,Home Office,United States,North Carolina,South,Office Supplies,Storage,580.65,5,0.3,397.04
666,CA-2026-100665,2025-10-05,2025-10-06,Second Class,Ho-10486,Home Office,United States,Texas,Central,Office Supplies,Storage,755.06,9,0.0,-247.8
667,CA-2026-100666,2025-10-06,2025-10-11,Standard Class,Co-10225,Corporate,United States,Arizona,West,Technology,Machines,99.4,9,0.2,231.11
668,CA-2026-100667,2025-10-07,2025-10-08,Second Class,Co-10866,Corporate,United States,Arizona,West,Furniture,Bookcases,518.53,2,0.2,75.49
669,CA-2026-100668,2025-10-08,2025-10-10,Same Day,Co-10683,Corporate,United States,California,West,Office Supplies,Binders,162.41,9,0.0,-24.34
670,CA-2026-100669,2025-10-09,2025-10-10,Standard Class,Co-10649,Consumer,United States,Texas,Central,Office Supplies,Binders,67.87,3,0.0,22.52
671,CA-2026-100670,2025-10-10,2025-10-13,Same Day,Co-10423,Consumer,United States,Illinois,Central,Furniture,Chairs,247.4,4,0.0,28.87
672,CA-2026-100671,2025-10-11,2025-10-12,Standard Class,Co-10303,Consumer,United States,Virginia,South,Furniture,Tables,220.12,1,0.2,24.4
673,CA-2026-100672,2025-10-12,2025-10-17,First Class,Co-10271,Consumer,United States,Texas,Central,Technology,Accessories,909.26,1,0.0,-119.37
674,CA-2026-100673,2025-10-13,2025-10-17,Second Class,Co-10834,Corporate,United States,Texas,Central,Technology,Copiers,66.59,1,0.0,26.52
675,CA-2026-100674,2025-10-14,2025-10-15,Standard Class,Co-10316,Consumer,United States,Ohio,East,Technology,Accessories,227.98,9,0.2,90.83
676,CA-2026-100675,2025-10-15,2025-10-20,Second Class,Ho-10344,Home Office,United States,Florida,South,Technology,Machines,15.69,8,0.0,1.12
677,CA-2026-100676,2025-10-16,2025-10-21,First Class,Ho-10435,Home Office,United States,California,West,Furniture,Chairs,29.13,5,0.1,29.64
678,CA-2026-100677,2025-10-17,2025-10-20,Standard Class,Co-10802,Corporate,United States,Indiana,Central,Office Supplies,Storage,5.79,5,0.0,0.53
679,CA-2026-100678,2025-10-18,2025-10-23,Standard Class,Co-10397,Corporate,United States,Washington,West,Office Supplies,Paper,1510.04,9,0.0,4076.63
680,CA-2026-100679,2025-10-19,2025-10-24,Second Class,Ho-10931,Home Office,United States,Arizona,West,Office Supplies,Art,329.17,3,0.2,57.32
681,CA-2026-100680,2025-10-20,2025-10-25,First Class,Co-10281,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,314.03,3,0.0,218.32
682,CA-2026-100681,2025-10-21,2025-10-26,Second Class,Co-10433,Corporate,United States,Michigan,Central,Office Supplies,Paper,147.56,7,0.0,-139.99
683,CA-2026-100682,2025-10-22,2025-10-24,Second Class,Co-10610,Consumer,United States,Florida,South,Office Supplies,Storage,76.35,9,0.3,147.99
684,CA-2026-100683,2025-10-23,2025-10-25,Standard Class,Co-10482,Corporate,United States,Michigan,Central,Office Supplies,Storage,37.8,6,0.0,54.76
685,CA-2026-100684,2025-10-24,2025-10-27,First Class,Co-10816,Consumer,United States,Washington,West,Furniture,Tables,72.0,2,0.5,-5.25
686,CA-2026-100685,2025-10-25,2025-10-26,Standard Class,Ho-10972,Home Office,United States,Virginia,South,Office Supplies,Paper,99.31,1,0.5,-5.6
687,CA-2026-100686,2025-10-26,2025-10-31,Standard Class,Ho-10298,Home Office,United States,Indiana,Central,Office Supplies,Art,287.37,2,0.0,-5.88
688,CA-2026-100687,2025-10-26,2025-10-27,Standard Class,Co-10431,Consumer,United States,Oregon,West,Office Supplies,Binders,160.16,1,0.0,61.76
689,CA-2026-100688,2025-10-27,2025-10-28,Standard Class,Co-10264,Consumer,United States,Washington,West,Furniture,Furnishings,21.13,9,0.2,-6.98
690,CA-2026-100689,2025-10-28,2025-10-31,Standard Class,Ho-10341,Home Office,United States,Ohio,East,Office Supplies,Paper,8.64,8,0.0,5.09
691,CA-2026-100690,2025-10-29,2025-11-03,Standard Class,Co-10741,Consumer,United States,Ohio,East,Furniture,Bookcases,26.59,7,0.0,-33.87
692,CA-2026-100691,2025-10-30,2025-11-04,Second Class,Ho-10326,Home Office,United States,New York,East,Office Supplies,Appliances,110.7,3,0.2,10.19
693,CA-2026-100692,2025-10-31,2025-11-04,Standard Class,Co-10733,Corporate,United States,Oregon,West,Office Supplies,Storage,546.19,8,0.0,623.93
694,CA-2026-100693,2025-11-01,2025-11-02,Standard Class,Co-10655,Consumer,United States,Texas,Central,Office Supplies,Art,207.89,2,0.3,108.23
695,CA-2026-100694,2025-11-02,2025-11-03,Standard Class,Co-10550,Consumer,United States,New York,East,Furniture,Furnishings,328.72,2,0.0,72.35
696,CA-2026-100695,2025-11-03,2025-11-05,Standard Class,Co-10295,Consumer,United States,Indiana,Central,Office Supplies,Art,130.61,3,0.0,114.2
697,CA-2026-100696,2025-11-04,2025-11-08,Standard Class,Co-10969,Corporate,United States,New York,East,Office Supplies,Art,94.78,7,0.0,85.11
698,CA-2026-100697,2025-11-05,2025-11-07,Standard Class,Co-10303,Consumer,United States,Florida,South,Office Supplies,Storage,27.95,1,0.5,-2.45
699,CA-2026-100698,2025-11-06,2025-11-08,Second Class,Co-10557,Corporate,United States,Virginia,South,Office Supplies,Paper,422.39,8,0.1,-33.44
700,CA-2026-100699,2025-11-07,2025-11-09,Second Class,Co-10929,Consumer,United States,Ohio,East,Office Supplies,Binders,310.72,7,0.2,252.88
701,CA-2026-100700,2025-11-08,2025-11-11,Second Class,Co-10356,Corporate,United States,Washington,West,Office Supplies,Paper,41.81,4,0.0,61.94
702,CA-2026-100701,2025-11-09,2025-11-12,Standard Class,Ho-10628,Home Office,United States,Pennsylvania,East,Furniture,Tables,148.59,5,0.0,234.38
703,CA-2026-100702,2025-11-10,2025-11-12,Standard Class,Ho-10371,Home Office,United States,Pennsylvania,East,Furniture,Bookcases,138.64,1,0.0,-8.73
704,CA-2026-100703,2025-11-11,2025-11-15,First Class,Co-10108,Consumer,United States,Oregon,West,Office Supplies,Art,201.21,4,0.0,-54.68
705,CA-2026-100704,2025-11-12,2025-11-13,Standard Class,Ho-10860,Home Office,United States,Florida,South,Office Supplies,Paper,589.45,1,0.0,-46.74
706,CA-2026-100705,2025-11-13,2025-11-17,Standard Class,Co-10300,Corporate,United States,Illinois,Central,Office Supplies,Art,178.39,1,0.1,56.75
707,CA-2026-100706,2025-11-14,2025-11-19,Standard Class,Co-10158,Corporate,United States,Ohio,East,Furniture,Bookcases,160.4,1,0.0,49.98
708,CA-2026-100707,2025-11-15,2025-11-18,Standard Class,Ho-10986,Home Office,United States,California,West,Furniture,Chairs,15.33,7,0.3,19.9
709,CA-2026-100708,2025-11-16,2025-11-17,Standard Class,Co-10492,Consumer,United States,Massachusetts,East,Office Supplies,Art,17.99,7,0.0,4.49
710,CA-2026-100709,2025-11-17,2025-11-18,Standard Class,Co-10751,Consumer,United States,Washington,West,Furniture,Bookcases,46.49,4,0.5,9.54
711,CA-2026-100710,2025-11-18,2025-11-23,Standard Class,Ho-10218,Home Office,United States,Texas,Central,Office Supplies,Art,11.6,2,0.0,1.82
712,CA-2026-100711,2025-11-19,2025-11-24,Standard Class,Co-10652,Consumer,United States,Illinois,Central,Furniture,Bookcases,277.01,3,0.0,-39.86
713,CA-2026-100712,2025-11-20,2025-11-22,Second Class,Ho-10498,Home Office,United States,North Carolina,South,Office Supplies,Binders,261.99,8,0.0,215.92
714,CA-2026-100713,2025-11-21,2025-11-24,Second Class,Ho-10933,Home Office,United States,Washington,West,Technology,Copiers,34.25,8,0.0,-49.79
715,CA-2026-100714,2025-11-22,2025-11-25,First Class,Co-10430,Consumer,United States,California,West,Furniture,Tables,366.67,6,0.0,-266.01
716,CA-2026-100715,2025-11-23,2025-11-27,Second Class,Ho-10366,Home Office,United States,Georgia,South,Office Supplies,Appliances,38.63,9,0.0,115.41
717,CA-2026-100716,2025-11-24,2025-11-26,Same Day,Co-10619,Consumer,United States,Florida,South,Furniture,Furnishings,76.67,9,0.0,173.2
718,CA-2026-100717,2025-11-25,2025-11-27,Standard Class,Co-10794,Corporate,United States,Washington,West,Office Supplies,Art,62.26,4,0.2,10.7
719,CA-2026-100718,2025-11-26,2025-11-28,Standard Class,Co-10579,Corporate,United States,Florida,South,Office Supplies,Appliances,98.14,1,0.1,9.74
720,CA-2026-100719,2025-11-26,2025-11-28,Standard Class,Ho-10233,Home Office,United States,Indiana,Central,Office Supplies,Appliances,63.78,1,0.2,1.12
721,CA-2026-100720,2025-11-27,2025-11-30,Second Class,Co-10792,Consumer,United States,Ohio,East,Office Supplies,Paper,139.26,5,0.0,170.22
722,CA-2026-100721,2025-11-28,2025-12-01,First Class,Co-10454,Consumer,United States,Texas,Central,Technology,Accessories,109.65,2,0.1,53.39
723,CA-2026-100722,2025-11-29,2025-12-01,Standard Class,Co-10683,Corporate,United States,Virginia,South,Furniture,Chairs,867.05,6,0.0,1342.04
724,CA-2026-100723,2025-11-30,2025-12-04,First Class,Co-10597,Corporate,United States,Oregon,West,Furniture,Chairs,16.51,7,0.0,26.99
725,CA-2026-100724,2025-12-01,2025-12-02,Standard Class,Co-10724,Corporate,United States,Arizona,West,Technology,Copiers,35.67,1,0.0,-2.76
726,CA-2026-100725,2025-12-02,2025-12-03,First Class,Co-10206,Consumer,United States,Michigan,Central,Office Supplies,Appliances,15.85,6,0.0,0.26
